gene	TNT RNA 5	TNT RNA 6	TNT RNA 11	TNT RNA 12	TNT RNA 41	TNT RNA 42	TNT RNA 29	TNT RNA 30	TNT RNA 32	TNT RNA 33	TNT RNA 38	TNT RNA 39
IL12RB1	-1.170118581124055	1.4586336857829947	-0.27101037220976393	0.6607794727990797	-0.2534467313056211	-0.24662302432088168	-1.276182431152127	-0.12191318925993196	0.0453965664359983	-0.8270548389372028	-0.3287811295589712	2.3303205728504786
IL12RB2	-1.0286191795897286	0.5859298120463584	-1.075093086550414	0.20940536365293444	0.17908627666931665	-0.5340501498318286	-0.6940181066565697	0.23955831781944417	0.14520131512660633	0.6576197007500795	-1.2431007457265824	2.558080482290369
IL13	-1.3188432625493784	0.9465337978240433	0.7918247194307199	-0.037466194499589454	-0.746223158481247	-0.040413453881375634	-1.466029512046291	0.32681039242214754	0.10270867391521879	0.15901956642675993	-0.9502036095109004	2.232282040949891
IL13RA1	0.3990623711801934	0.14688371221999497	0.2153430865507824	1.1223819324616762	0.23176218176932908	-0.6186403733425302	0.018323094958578142	1.011864449750128	-0.06594584774703509	0.714735976298014	-0.26605516703698034	-2.909715417062158
IL13RA2	0.33127475769766634	2.1598667375842675	-0.4897670827571212	1.109918704226228	0.15085137723851744	0.8318709865792032	0.5465706155830443	-0.8216675795708318	-1.0480349360019403	-0.47840582487646405	-1.3805702345134845	-0.9119075211890854
IL15	-1.2413274580909013	1.8947305492964812	0.4157617476391629	0.765431802515883	0.058443225657297246	-0.32215749472323285	-0.5072069013633081	-0.29088746716329683	-1.5401529872225317	0.24187968702656742	-0.9807682655795726	1.5062535620074737
IL15RA	-0.014909573570733673	1.4407386472007018	0.42812139051023673	1.5880920576124342	0.058846410794588626	0.18912751833479818	-0.8952852806976219	-1.384165528962799	0.1930410656926034	-0.04529489625906389	-2.0457574908058187	0.4874456801506926
IL16	-0.7134405112321599	2.5180359401133834	0.16622157130349707	0.9656290054166435	-0.3497696856948735	-0.5994472082603548	-1.3764431940640227	0.28204230614129505	-1.1424329335788566	-0.07886893605775705	0.5939392502655713	-0.2654656043523677
IL17A	0.6322554312230818	-0.2578691322340065	-0.324874504460928	0.9840152831166042	-0.06132431800849349	0.16331595140957367	-0.17370345804341095	-0.4835503039556294	2.168145269077241	0.05085183085826198	-2.303735574410793	-0.39352647457151446
IL17B	-0.8127499312158021	0.39912234315094464	-0.4452868703120202	-0.1732780412299291	0.5231929341493851	-1.2888078215783265	-1.6002784029204862	-0.2066041351090439	0.5736198074918435	0.4431140904815646	0.16717888205718265	2.4207771450346827
IL17F	-0.6560051483345277	-0.019986793324021215	-1.2010616518077013	0.8584018919598622	-0.4449325409167666	0.39648857269630383	-1.5636618945112712	-0.14410258801004816	1.233429513711217	-0.10932353245960852	-0.5298144096141411	2.1805685806107107
IL17RA	-0.3266652220406113	2.362368453367794	-0.5767180610723806	1.3458253891936558	-0.5304469476410217	-1.0732023102129895	-1.1620845270829863	0.030431248765676478	-0.7464281602171884	0.18229519390916935	-0.33210029066683133	0.8267252336977385
IL17RB	1.2070052644672704	-1.2971689695457658	0.22999016150256446	0.6176459439857578	0.828894067566388	1.06524002151343	0.04088156260057568	-1.837046746126455	0.7843655429719679	0.476766579345457	-0.7886406253915426	-1.3279328028896087
IL18	0.04450367784665768	0.31057122084420896	0.01038914446155368	0.30454684289112416	0.5397600129538711	0.5641839901881298	-1.8442396498750222	1.8118480193521778	-1.3475986305722503	1.0152994763567993	-0.12360585058492493	-1.285658253862328
IL18R1	-0.7410884849636492	2.224074757364452	-0.16823111404035399	1.2541502871511678	-0.5011651798823022	-0.146139775589385	-1.5464048439618887	-0.07596925988637036	-1.096173215164411	0.3172014969923708	-0.39892767061238665	0.878673002592751
IL18RAP	-1.1808624340926526	2.3486286711352293	-0.1697447464151594	0.3171527167287617	-0.3988136333598481	0.515746896752084	-1.0373766082828797	-0.005551417800205752	-1.021310485394018	-0.3908936007114734	-0.4211498120325533	1.4441744534727061
IL19	-1.6777611265275663	1.0534061820601452	0.015468672076225454	-0.1765009682185528	0.15405729490688627	0.28089193394699297	-0.4308042951105603	-0.14025804286874358	-0.4767961646829255	1.1055712493652874	-1.620512596216045	1.9132378612688512
IL1A	0.19799054954076298	1.1888466156156534	-0.8922493939352746	1.8696317743221844	-0.1545472995465942	0.7743543926609394	-1.0845298579861518	-0.4374253107904574	-0.17495649021619145	-0.9695405718527096	-1.4323080242107333	1.1147336163985722
IL1B	-0.0963362322551285	1.1151652023197538	-1.3422091319492877	1.5994951474074568	-0.7382030157502266	0.7296486700671391	-0.4283296759773663	0.26814596179839684	-0.41073292694451635	-0.6172379634737795	-1.5399829046807445	1.4605768694383108
IL1R1	-0.9479902781109435	2.40044405498046	-0.9132239889456335	0.974263893368685	-0.6211257839144212	0.6449758492997791	-0.22787563662810462	-0.26981933105255806	-1.2602340462507544	-0.11024860494604075	-0.5325886473619493	0.8634225195614849
IL1R2	-1.56751710631217	1.5094666523000366	-0.49756175169032263	1.6177591801893432	-0.015622895614413717	0.001563644540088937	-1.7473272615234894	0.11799205446454707	-0.6309589025730208	0.23137026232411897	0.9374671619110513	0.04336896198425976
IL1RAP	-0.3045605831326058	1.5903950004568983	-1.0463911592734743	1.77105474464136	-0.49006329003863897	-0.13573750270115184	-0.13382116185608742	-0.6788442217102667	-0.09327025777308559	-0.2136060422341268	-1.6021886537927184	1.3370331274138987
IL1RAPL2	-0.8772821714319841	-0.581102023943994	-0.697952188345397	0.6996386522726892	-0.5938610701347106	-0.06936370002163181	-0.7379446834570975	0.7395800208943287	1.127418160213504	-0.19127981128244392	-1.206235260603629	2.3883840758403716
IL1RL1	0.06417317802165798	2.129337265407844	-0.7024028530449887	0.9499149975172508	-0.5011641332289902	0.9527280376163781	-1.9940524631564491	0.5114294439572715	-0.6784461096322756	-0.15083400613590406	-0.3846768179633152	-0.19600653935847073
IL1RL2	-1.9850566019558706	-0.13969200250309152	0.8823103875539403	0.7215636756957241	0.5057896896202967	0.10445062836108834	-0.34769246566183776	0.2506857562144876	0.6926968098787247	-0.8088102435160212	-1.5426139633505511	1.666368329663108
IL1RN	-0.6668627592440954	1.2686459579054885	-0.2918620952996054	2.185056084749405	-0.22587219900541522	-0.21083616923730564	-0.9827079445767574	-0.4580356096178598	-0.3726963873243611	-0.6159374099730849	-1.084889355889885	1.4559978875134767
IL2	0.3052763681122785	0.3825227278585787	-0.30457236034161916	0.27331038453550144	-0.8144154626725683	-1.102963415480102	-0.3258922389377419	-0.2348619912378571	0.037615589286518494	-0.764985042910548	-0.41617153183816213	2.965136973625718
IL21	0.015871812547374718	0.59942239755804	0.4534037551280379	0.2060688240962941	-0.8165921588969067	-0.42487354295882757	-0.28624746134985835	0.011138621281025931	0.1654865046180771	-0.7754705726877287	-1.750280156161605	2.6020719768260796
IL21R	-0.7504418841706677	1.8037773771245327	0.3262285322190121	0.8044041101356525	-0.4905853665001679	-0.25710717469068334	-1.1115660094889805	-1.3171572348214537	0.2460352934422543	-0.2947298624518529	-0.7953098179680747	1.8364520371704278
IL22	-0.06741945675701444	-0.2818100246015199	-1.2245010507943614	0.6653675475856772	-0.4389490353750526	-0.43549789649854154	-0.8664736985996537	-0.3832073175374094	1.902199426319681	0.16051081721442498	-1.0283178476418078	1.998098536685575
IL22RA1	-0.04048646089525564	-1.4271767877562291	0.33576692017627824	0.9682012930071434	0.2772558024751461	-0.5324060671728351	0.24575629351511719	2.0811597528932024	-0.5057285791031892	0.9082128519500476	-0.7027950275707543	-1.607759991518668
IL22RA2	0.4676967221091014	1.8413838181841569	1.0832417997565968	0.8198484279352868	0.15091314928229527	-1.0517913465173125	-2.0631801711683417	0.2456619040155574	0.17760050351991455	-0.6287139505105672	-0.7748113569165899	-0.2678494996900948
IL23A	0.3530567135992985	0.46034696654845253	-0.9029424978208632	0.4310122906398884	-0.24866969052434792	1.739956174421027	-0.16017088182308256	-0.689310701347278	-0.5728380553344183	-0.8864254161670632	-1.4715530716215048	1.9475381694298917
IL23R	-0.4665936785789366	0.19901393205343826	-0.16942909815662363	0.5536922498066404	0.22742305797018533	-0.7988748700587419	-1.2928453522982677	1.1732709893912725	-1.9168362607337042	0.030357451605001844	0.5352626055924603	1.92555897340727
IL24	-0.4412124130894448	1.1003684381468184	-0.7934700259109182	0.4933523652320063	-0.46050201367813937	1.3771310878251994	0.4003104479299058	-0.43046106305106513	-1.0865866169651457	-1.0573797113777803	-1.0615869933684652	1.9600364983070289
IL25	-0.46339754280773215	-0.6766021567745995	-1.2970953278830346	0.19961820932982668	0.22989943033604918	0.3648615155633585	-0.7376731827876776	0.10797643497835514	0.29129881547436354	0.146917921011311	-0.9636988396252729	2.797894723185051
IL26	0.7517622557310149	-0.3589827789561701	-0.40996928479129247	0.1959626350500069	-0.5247359593904876	-0.024944721040218398	-0.8583340742327376	0.5885038478579084	0.5530442513964777	-0.5869360488441793	-1.7677444279272607	2.442374305146929
IL27	-0.5291468765637233	0.4362928660120169	-1.0508288303463975	1.3254231167587824	-0.2667978638509302	-0.2616197632110318	-1.8121980659342805	0.7125113339458417	-0.04919523317399207	-0.17748854366864825	-0.44874594282158076	2.1217938028539427
IL2RA	0.5234271899165686	1.7815581639932068	-1.1894946360164833	1.1091370121732653	-0.5461429946636913	-0.39581179873191175	-1.5210213601753382	-0.4086079067509032	0.702265970011631	0.7145223833234404	-1.299122261050857	0.5292902379710872
IL2RB	-0.45944439192054737	1.604749660354662	0.3246418268791377	1.0341334023699371	0.01590879242968803	-1.38376747696659	-1.3278432329719576	-0.4282288621205973	1.2943242438427682	-0.3399053105491111	-1.2467455522601978	0.9121769009128162
IL2RG	0.4971451794579494	0.26208725311887715	0.0710506421028958	0.9970104256117719	-0.19141946721139877	-0.3694573908877179	-0.7453159047924176	1.716324245545565	-0.8627645674639425	0.9315315281016283	0.01722444220548979	-2.323416385788714
IL3	-0.5070819664173875	-0.2554298079619108	0.16586936131611382	-0.12592195456497993	-0.7665157931185645	-0.48155009856446446	-0.05044438618181545	-0.7487977454206801	-0.026625892258160602	0.6512667151995541	-0.8671919820211188	3.0124235499934064
IL32	0.38915069764689775	0.14725314037306658	0.19672564506046356	1.4970001811844482	-0.5505980309135817	0.45008217487749763	-0.6488427229989709	1.3777479063349496	-0.9133891687358816	0.9189963861718389	-0.745839454736788	-2.1182867542639396
IL34	0.3895118578791159	0.9263193754307342	-0.5354367286169746	1.008825060735896	0.24504417288562913	-0.4695338425780809	0.4596721773258176	-0.1099988010787357	-2.2655586840439192	0.5713219922323725	-1.4699516439620084	1.2497850637901677
IL3RA	-0.5429902643943846	1.7580604474563162	-1.0345214328351868	-0.34258935644853156	-0.2028349856423121	-0.06141670954793467	-0.9669174087205331	1.944264443548155	0.07847801595501822	1.0744447069329488	-1.0169366219409006	-0.6870408343626502
IL4	-0.46142864505085013	-0.35074706308708975	0.014276776542994567	0.6468688332770786	-0.6102374543497278	0.5159467065364898	-0.7870517744867559	0.04630181135974748	-0.9575784195883662	-0.06250901145172015	-0.8746898529385606	2.8808480932367595
IL4R	-1.2809928950591034	1.348159436431165	-0.2753324964799437	1.9110309479451433	-0.8000240486509235	-0.3162944380244964	-0.5536622589615638	0.3647158077599345	0.7420722614345516	0.9350778063736424	-0.8690002998441808	-1.205749822924246
IL5	-0.6814697528270103	0.8089710919142579	-0.20288952647434033	1.3270803459299405	-0.7443014325726462	-0.2612905501267027	-0.7583366070837763	-0.8042054761065845	-0.09814316253450224	0.19093892822791483	-1.182617708038282	2.4062638496917277
IL5RA	-1.3918688327332653	0.6952437406484681	-0.49621100903331056	0.6736082635881057	0.09855662827072369	0.22888662351045228	-1.2611039027369209	0.4913796282588816	-0.6859227054518005	-0.2700439186342108	-0.5584396626012451	2.475915146914117
IL6	0.2442545816007221	0.813801794269251	-1.0776830025315163	0.33997403003046933	-0.4597537495006849	1.0190787825690892	0.4449423319235753	-0.8624278388356513	-0.18176341027604223	-1.007107115150425	-1.4391697290297616	2.1658533249309744
IL6R	0.006683812801678538	1.4514235292710562	-0.6889210644167503	1.8987355985353314	-0.2817386531413725	-0.8111855903372588	-1.2416822731305084	1.2131771004758207	-1.2888621697336045	0.4130913485887296	-0.3892114030641167	-0.28151023584898943
IL6ST	0.04714880959306891	2.3643904179775177	-0.15139409883263233	0.48513019543165675	-0.09622717268327158	-0.19481040968801194	-0.7147066171085921	0.9696094208583991	-1.8958077049669102	0.3616841432176329	-0.24416464847661587	-0.9308523353222442
IL7	-2.6065566149604837	-0.11238581165096034	1.1123926863831002	0.5794930702444958	0.3948310407245317	-0.2144278738305187	-1.4422940518550862	0.4681587819608087	0.3863015806501617	0.7528723097615779	0.04891564272378782	0.6326992398485927
IL7R	0.09898331124893199	1.934688218434759	-0.06646251778165184	1.8945889215166773	-0.9214851669494429	0.740911432920646	-0.3523688644095693	-0.7902747665466259	-0.03023082322796272	-0.6987063254668479	-1.3407159521643897	-0.4689274675745283
IL8	0.16409686500295736	0.7268522912921179	-0.7849906824920354	1.056490761992152	-0.5596570197049973	0.8842757663932929	0.05620104396171676	-0.7406238773861941	-0.16522371582088596	-1.036205146377614	-1.6560055080601659	2.0547892211996674
IL9	0.3061324121722835	1.4255855946250984	-0.46578839573075037	0.6712604123199384	-2.277883921865238	0.4811059182622918	-0.15298477217367856	0.016008716229810545	1.1316622805990362	-1.4190401977944906	-0.32058414736313734	0.6045261007188338
ILF3	0.8047074631794573	-0.021664158884366482	0.9902027435430178	0.4416249716275394	0.3605153617069742	0.5101119638025027	-0.2868243445394595	-1.8714856696226718	1.4991873763736292	0.34212601995856734	-1.3362081400880204	-1.4322935870571651
INPP5D	0.2108549012071583	0.5338086712962007	1.1910271277505238	1.5952418669772321	-0.14375512139752447	-0.5608608862164127	0.7866478397022214	-0.8712724307310812	0.2969685269212145	0.2514961329292779	-2.108802051117517	-1.1813545773212852
IRAK1	1.18273944167706	-0.02477048594805068	0.8322472804523092	1.214038307197015	-0.3286655087747772	-0.04451267790954745	0.01619054106527711	-2.00324810027509	1.0704549403549684	0.30413784474692646	-1.6621301412480898	-0.5564814413379935
IRAK2	0.06671811403926746	1.0166147476247116	-0.07916431819704245	2.0419600373602695	-0.443498095572301	0.29402333339298914	-0.6279204682845916	0.4417198053480081	0.1849443240451316	0.1293456343395017	-2.3149188868613626	-0.7098242272345848
IRAK4	-0.5916765156546347	1.0245402181043233	0.6248995952719394	0.9095604061276954	-0.24330170772952642	-0.39485682912352915	-0.592115516153291	-0.7398112148511035	1.8504867789288093	0.9301115525804188	-1.635707948451401	-1.1421288190496819
IRF1	-0.4513655925952386	1.1551533405919736	0.6465773016016152	1.8808074336557015	0.24507332616665256	0.2952948747199559	-1.671564634859673	0.7280937843623798	-0.8175913708398905	-0.076256946408414	-1.4620880090557165	-0.47213350733933374
IRF2	-0.9438131765975192	1.1611910730618122	0.24513697779324112	0.665270790760127	-0.884474923562939	0.08815113554025775	-2.2418282202314392	0.6735585569832788	0.028031424246571564	0.2534420863951193	-0.6330269613505847	1.588361236962086
IRF3	-0.04163023237394995	1.1231000081795444	0.36430183224845036	1.019657441670726	-0.6156317821758072	0.6048350073903642	-1.321689657307145	-1.5932732570187276	1.6109038166826934	0.615794875270597	-0.8877986397736118	-0.8785694127931205
IRF4	-0.04443759922908925	1.9356945007593769	0.4755915198331037	0.8863533519222421	0.3712546674077131	-0.7745281411341074	-2.052603006192905	-0.9270199487620611	0.20067538206272117	0.10627356039138884	0.7365271952594687	-0.9137814823178537
IRF5	0.294432286299214	1.1340870921184345	-0.49094451860658744	1.6532684602385292	-0.39344502399117187	-2.3168131184542817	-0.8356625021115468	0.5582532327069637	0.29710453644588597	-0.6011803180766144	-0.11058871437015733	0.8114885878013313
IRF7	-1.6230975134501393	1.4735385963504195	-0.811648987628944	1.5790283976887836	0.5111368254615591	-0.6225069655928044	-1.3838813638777951	0.3812808548180978	0.36553095310611206	0.5550161928766683	-0.8451056588771908	0.4207086691252311
IRF8	1.0801517747647267	0.5708793765908601	1.4087601036322646	1.4692243547780095	-0.5284103929213991	-0.46921860321477277	-0.8298230356613249	-1.6289314482616237	0.48619448050430225	0.4416374618434105	-0.7876536979606418	-1.212810374093794
IRGM	-0.7445172042668486	0.3164159554904201	-0.10894990084703059	0.3401030454767242	-0.6890273508231946	0.357024130368178	-1.304714442244863	0.6176838095404061	-0.24366789630508162	-0.3411318989524041	-0.9346628630743822	2.7354446156380803
ISG15	-0.8568780959698318	0.9605794951090548	-0.3167238688229943	1.7702613543877204	0.9875958171541865	-0.15413997029270765	-0.531290229576551	0.30579585109973967	-1.1482343236346446	1.2941561741293481	-0.9683480330050589	-1.3427741705782505
ISG20	-0.5931570975096628	1.1180145606341287	-0.10192126850442784	1.2934124418406585	0.5746750616482846	-0.45792373003226144	-2.040632304140058	1.514604249042756	-0.7621941142001336	0.6480939351197048	-0.6422909642395798	-0.5506807696594171
ITCH	1.343502032497582	0.3223738609927292	1.0139448978993881	0.8842057162839387	-0.15499318985431979	-0.27430643303216484	-0.4285592293322693	0.3735812727522225	0.08772801459649607	0.3292406768247714	-0.8458434898039487	-2.6508741298243916
ITGA1	0.1326463058827829	2.180329941061337	1.6108727844427744	-0.07958866590832699	0.09140709757603127	-0.3488843155902947	0.35406959469389987	-0.7275370564213611	-1.4758360604555987	-0.07452260029197755	-0.4598529455818127	-1.2031040794074477
ITGA2	0.7474938916480314	0.812293337063922	0.8782579592286617	1.4331862444239616	0.6292494091794022	0.5668102597019541	-0.12594989358118655	-1.010775243488438	-0.16409606333915447	-0.34527928183883294	-2.0291043188898046	-1.3920863001085229
ITGA2B	-0.22661902784124668	1.5331235600365885	-0.5969101922851416	0.21939201810347927	-0.98154941514712	-0.13285082793217387	-2.0136956611124672	0.018915107305694293	0.9159981913605656	-0.11220175322886836	-0.39772159724929673	1.774119597989987
ITGA4	0.20986945433966167	2.4993513971767083	0.272658712853262	0.6120784464567701	-0.733714681977292	-1.0179182509220057	-0.7991328906705006	-1.1641103857041906	-0.9867991920840342	0.06140821822313712	0.23416636554840262	0.812142806760107
ITGA5	0.07621092767738284	2.0035621062258326	-0.5346737705751822	0.6980277730898616	-0.35802175683020515	0.2735239191638018	0.1849165158063354	-1.1075494291918717	-1.3854770138246717	-0.7058834996701951	-0.7887296474473354	1.644093875576242
ITGA6	0.5897504638743091	0.2976043981203868	0.8003357331476542	0.9583432549164534	0.3273051697504618	-0.06121065350473585	-0.38619637373458826	0.6979202011666256	-0.06961520926306995	0.7765196304940042	-1.2855627181163654	-2.6451938968511355
ITGAE	0.8407463102706306	-0.31055857357151306	1.9656595259658565	0.7516183468904593	0.5909481061313077	-0.23294781626137082	-1.0296498641744938	-0.556181964480737	0.7202649968679271	0.2175571614774059	-1.3120495686897742	-1.6454066604257067
ITGAL	-0.8216628508258749	2.446934273220863	0.0718933135598752	1.2828814007382725	-0.7663156329912896	-0.5371112889300793	-1.353869828068727	-0.5245408936937518	0.0575891430257652	-0.2231160331563515	-0.35580162604219284	0.7231200231634982
ITGAM	-0.9712764006816572	2.03351806815246	-0.3217761201135029	1.3274955858335744	-0.9170447506500348	-0.34380384047330564	-0.6620888512768327	0.07930780993804785	-0.7369782839391594	-0.6635193546612382	-0.40608496767224816	1.582251105543894
ITGAX	-0.9599091723740395	1.7650635698913053	-0.6768169243947983	1.887186334676779	-0.5598921634058286	-0.11808316711350121	-0.36312299653946306	-0.871463344007746	-0.743212904476899	-0.2995100529799686	-0.43598799377613934	1.3757488145002956
ITGB1	0.4100749907816425	1.1284527155564135	0.5891108420080702	0.9800823927008434	-0.13879941495919257	-0.1289830101548588	-0.3781416854198649	0.7254461401999478	-2.459182876858152	0.019804660433381308	-1.4270304891901384	0.679165734901916
ITGB2	-0.04143038012862181	2.272156194154478	0.07149736852199724	1.548484338242658	-0.5405844522618642	-0.7486832543865886	-1.381983861341034	-0.672284226774614	-1.0079704516412766	-0.029460982581500095	0.09104591811978803	0.4392137900765769
ITGB3	-0.873211886558853	2.0309028685976176	-0.5312190801556256	0.047948895734054836	-0.1628979928438053	-0.8259359979571665	0.1499377943279475	-0.8148842661023757	0.1439274649952542	-0.3361330878001726	-0.9329725724103691	2.104537860173476
ITGB4	-0.5653758695502018	0.2464093782506391	0.992798289957198	1.702061864389445	0.24615575258881955	0.2682211008660567	0.050626292032432525	0.33599411532868717	-0.33774708097410233	0.42537651801936316	-0.8064855727625979	-2.558034788145742
ITK	-0.5988375268593068	1.97102507535845	0.5380030796892575	1.0418569280011643	0.2875134804941624	-0.8460423081683502	-1.944767331800052	0.12095025581197795	-0.31491717796887847	-0.24177959984007152	-0.9088951737544283	0.8958902990360625
JAK1	0.38375536799991244	1.6441951259156584	0.219479076189294	0.843364286908784	-0.0002833347081429273	-0.32653494437508107	-0.319537738790779	0.5157587562117634	-0.4921154865799566	0.9919811096211127	-1.137172037712818	-2.322890180679721
JAK2	-1.4368837723290548	1.8585782328825309	0.5174288081403606	1.3614863238359527	0.28722310801895423	-0.7827055032790404	-1.4797575821442477	0.3742523898238295	0.098692650526795	0.5156534110525712	-0.3440085516251911	-0.9699595149034638
JAK3	-0.21303780233058534	2.550367002956414	-0.14353697135998617	1.1309774453992747	-0.05129365276636545	-0.41065404451394677	-0.25417509367192254	-1.6059471693761385	0.2737307217717496	-0.3951537133989815	0.15777279848877118	-1.0390495211982902
JAM3	-0.8314582799257735	2.492346256079649	-0.41809394961397395	-0.4857220207827818	-0.6848376043996264	-0.031634980740777814	0.13648345244426677	-0.8591278491948722	-0.9331446201184124	0.3312176107765603	-0.2675938851244869	1.5515658706002198
KIR3DL1	-1.4975495931660427	-0.4382587914965529	-0.8563400121290968	0.5118501321754969	-0.2602343401942785	0.5180609349825579	-0.8537864522443114	0.797786856171463	0.3250464383254346	-0.32868223494803156	-0.4568065000617335	2.5389135625850874
KIR3DL2	-0.6461905135066648	0.8337946323320704	0.2271265653567986	0.5218249878955387	-0.3078982142465933	-0.16843517763076044	-1.0782325088357145	0.2271265653567986	-0.15093327962034608	-0.21848609704820524	-1.7253704594519785	2.485673499399054
KIR3DL3	-0.8876258202666044	1.0960687034029954	0.3470539179648591	-0.8593854894445427	-0.3336879287158796	-0.3283904864408257	-0.24812529472075434	-0.6072065227906044	-0.11125031582651941	-0.8523909002164569	-0.0013407915946857	2.7862809286490196
KIR_Activating_Subgroup_1	0.20504677905432797	0.645460140968401	-0.9221384532337376	0.7467885682688667	0.5796816064489478	-0.31165354029472386	1.0530024707625234	-0.2048546775104979	-0.022732243411037925	-1.4549727849734773	-1.9432520675315748	1.629624201451989
KIR_Activating_Subgroup_2	-0.6277968122564138	0.07493991114793015	-0.13439605421424713	0.31803123210141176	0.6267390875315715	0.03360349522836908	-0.9602718796430953	-0.24297211557479242	0.05783296972378765	-0.03568655975741696	-1.75788622829215	2.6478629540050385
KIR_Inhibiting_Subgroup_1	-1.259008386470115	1.4145247697777659	-0.3991697266004152	0.35724959278958385	-1.198059458614802	-0.19969454638561016	-1.3784499210568695	0.6670187541842094	0.3443858474377399	-0.059084404353374385	-0.3115089561269518	2.021796435418834
KIR_Inhibiting_Subgroup_2	0.712379172034263	-0.073381574925292	1.613169411625216	-0.2208349740694971	-0.3700509530026365	-1.0209960672354819	-0.33665243222147334	0.8495042177534279	-0.767157865658358	1.727818907820748	-1.768841489799637	-0.3449563523212747
KIT	-0.12252837846837854	1.862012290418238	0.16301675019912903	0.020127244796793464	0.24089532514988718	-0.8658820554869362	-2.0135350500525524	-0.026219006786955462	-0.6880215499482785	1.7106183038912228	0.16732927251270605	-0.4478131462248651
KLRB1	0.5788934801073479	0.6225475940812835	1.1758672402936505	0.20960505863834522	0.08194634201337538	-0.42572140556263377	-0.8577734320837105	0.8447794558975992	-0.07096807016539422	0.6074257156294163	0.03308376668755027	-2.7996857455368387
KLRC1	-0.5169931709023586	0.8154476695958317	-0.4605316630277793	-0.0734611214855803	-0.40436349925840853	-0.9443500400327747	-1.7723702225520548	0.6626709134251484	-0.7041996386455253	1.0137145729996835	0.2309015378251228	2.153534662058688
KLRC2	-1.1032292170264408	-0.9023912881662648	0.2603806909750549	-0.2035448352564663	-0.4828848756161688	-0.47501394055996127	-0.277808913126735	0.6738716479816569	-1.4631972258840509	1.2157758973294976	0.5284933518114704	2.2295487075384246
KLRD1	-0.8724778037586305	1.4986892318236877	0.7157051642115432	-0.7682918726791137	0.05195302138737209	-0.5681521849453258	-2.1540235932404515	0.252627032084442	-0.05290697138972422	-0.10698409746629901	0.3542056496075846	1.6496564243649108
KLRF1	-1.0109830420149122	1.273223477187357	-0.09334575656668928	0.9293670565423162	0.1585222887001155	0.07415115802178411	-0.7164767784714219	-0.2482578270892688	-1.31968357410074	-0.46355657622929913	-0.8596527265391227	2.2766923005598776
KLRG1	-0.9947947868723872	2.559134475984603	0.6922392304925389	0.5012897611939902	-0.8614322114831935	-0.5130185589407562	-1.4814753012224802	-0.07616554633668408	-0.4289720233746281	0.078537332283458	-0.05158662885129647	0.5762442571268352
KLRK1	-1.27682283276557	1.8091807443350194	0.9168595268769688	0.1956329835399488	0.03422899697637877	-0.519070253618647	-2.0753218371641764	0.22676638039770686	-0.8046951047749189	0.7062056797071407	0.13591130063030168	0.6511244158598453
LAG3	-0.28963518342131406	2.3884829646439134	0.44119741617990216	1.1710490404861376	-0.09223893401697063	-0.6782629498599211	-0.7189769072727411	-0.6224349122707042	0.6451117740782744	-0.033820608650697435	-0.6513954006088446	-1.5590762992870286
LAIR2	-0.2786112584022871	1.1859659956414135	-0.6951633940572426	1.577385917463229	-1.095248053078433	-1.0234375896842034	-1.521673739554204	0.5152101305919866	-0.18747356994435052	0.7960350712788572	-0.580805720998167	1.307816210743412
LAMP1	-0.10250194346449627	-0.0561762367118297	-0.01731007988580068	1.4552701335098666	0.039098852110169086	0.9736324886852954	1.3348363092202502	-0.27196078049814487	-0.29029714352139413	0.5741737280414069	-1.6995228621047398	-1.9392424653805747
LAMP2	0.28469164480779274	2.2127820328120507	-0.3752114134348329	0.7456539095242829	-1.2262927922798765	0.2278867060145	-0.9190207534529407	-0.35221373350798546	1.1029214134283114	0.2894199468247579	-1.5051640827457315	-0.48545287799031367
LAMP3	0.30524342162996443	1.5163724094433326	0.28339595219259384	1.8108357935124757	-0.10551109691541483	-0.951282500947958	-0.35391249164706207	-0.9801742911222184	-0.25009076785550216	-0.26791272516590847	-1.845984064142335	0.8390203610180421
LBP	0.41455840643302555	1.5182648002099068	-0.024461985795248158	0.2688568800673809	-0.2704233536656505	0.4091128603087633	-1.3476278074043837	-1.0072576601999825	-0.44153208658135606	-0.09469617261764655	-1.44583443578846	2.0210405550336517
LCK	-0.9837092579404774	1.7059579712502038	0.8853952956329078	-0.20802750855731442	0.5901065677403964	-0.14699230755121584	-1.4303888527483088	-1.244708270142346	0.6174520729984115	0.19143578273168851	-1.1948073544333007	1.2182858610193446
LCN2	-0.3567100696681869	-1.0463947446443869	-0.3364074841808969	0.42386721517200737	1.5658248738797749	0.7131500779102361	-1.4433636666818748	0.5333534448682438	0.5650532358681967	1.5381047584119907	-1.3489583221588384	-0.8075193187762519
LCP1	-0.6166922653805808	1.9329378869303055	-0.30602018667679914	1.9176515494819721	-0.3051662416632999	0.6130799042894005	-0.9382943024370575	-0.14086547806876032	-0.7175459767981179	-0.6276328454562891	-1.2732370717988999	0.4617850275781101
LGALS3	0.42847309988306814	0.09423588817609142	0.31375486556689586	0.5196576860482808	0.4948137429098628	0.281116197634218	-1.0083408932769493	1.2415712919590123	-0.6131318942586048	0.8085859392201414	0.17711281155518532	-2.7378487354171965
