gene	subj_2	subj_4	subj_14	subj_10	subj_11	subj_13
TNFRSF13B	0.915494478477642	-1.647047634529774	-0.4438980859898283	1.597343037135564	-0.2645155648142543	-2.465506637573684
TNFRSF13C	1.0367369128405781	-0.2931759658458207	-0.3817179371586787	2.114483683341873	0.5716023933306151	1.5177677531924332
TNFRSF14	2.064569815812645	0.8171228376492735	-0.5952705708854604	1.4104417840666617	0.3593612550364252	-2.634868874277625
TNFRSF17	1.1910028373508155	-0.37272205000711023	-0.3156823132999552	2.7797897056635428	1.258876615631743	-0.6303807358416607
TNFRSF18	2.9939884564280255	1.4419699949930507	-0.6581841676080342	1.8115157211339494	0.46649470338943266	0.8788579862942115
TNFRSF1A	1.9276605456047502	1.6319784220622926	-0.5799320392952926	2.07924502453888	0.9678653362200718	-0.6169968700701403
TNFRSF1B	2.080540831370411	2.4001162738363173	0.19486134508151387	0.1512707749751791	0.7474202060961512	1.8040964411068434
TNFRSF4	3.4585024691362487	1.518757068731654	-0.6150778064667345	1.2523668926962994	-0.1249318564572172	1.2966114494577536
TNFRSF8	1.8904061037025477	0.8469711099730053	1.2093976281965984	-0.14786175629463183	-0.5756201811708852	3.2543195207453732
TNFRSF9	1.2012710779412294	1.6083592127195316	1.2614502137620625	-0.4425691059451955	-0.047471656977446125	2.0340866229271977
TNFSF10	1.0728371611945944	0.8847479195482502	-1.0220555629472932	3.3967713426503643	1.6250142829017284	-1.6298095297513795
TNFSF11	0.09958842689479797	-0.11756339422167306	2.009946058906179	-2.1587865025365423	0.667025524990311	3.172201558956681
TNFSF12	3.441184882337497	0.17956231080874588	0.19992456974657935	0.6508088676528846	0.5712613740177154	-1.643556306862851
TNFSF13	1.2732200278051002	0.94253834688741	-1.2173516223486407	2.9646340051779356	0.08892956865637847	-0.43251457413180877
TNFSF13B	2.95200248123073	2.098222554754147	1.238306434147184	0.3652314543347951	1.1001349805145426	1.0928067454399868
TNFSF14	2.3029812965674736	1.3574373891342084	0.6891505472766968	0.19364455316125362	0.5838858882111319	2.4780913709928742
TNFSF15	1.1139514401068396	1.9898487541275536	0.7140066149033201	0.7215531168588769	1.2271413516649101	1.848277355314023
TNFSF18	0.34966748870307895	0.6739513311340606	0.006914082373759789	1.6863897028478463	-2.25874765214737	-0.5090730191381209
TNFSF4	2.317861352686207	0.6914625295331281	1.3445101409966083	0.6534306265502551	0.44588091665013946	2.946190658833491
TNFSF8	2.6334096780101657	1.3668789585065884	0.48566310928581213	1.5781525738435656	0.1268252502586498	2.1845259159192407
TOLLIP	-0.09932257366175892	1.7112703532310696	-0.11922167583766669	1.9863395313330807	-0.02807002404201675	0.5466169586101821
TP53	-1.1346681988480163	-0.7954184976269894	-0.593005717958583	0.4200661205443643	-0.43571913702395715	-0.34977610881592325
TPSAB1	2.8087382962305205	1.686421119420383	-0.06722184314026147	0.8021385159932627	2.2307859784647825	-1.1249478462046663
TPTE	0.3855496405133407	0.45791172512665157	0.4572708431247633	0.0371567487473764	0.6378901565480528	3.9409242174574572
TRAF2	0.9301674035613398	1.0193296385301935	-0.465913530253168	0.23445032379559894	-1.4013812886249328	1.7939699572288275
TRAF3	1.2985400926124324	2.6604008637761676	1.0195439892381097	0.7144072984035197	0.8884048993076837	0.932351429807689
TRAF6	0.730754206818414	0.5593532780772736	0.3542802315049798	4.093965167231503	0.5977078363630572	-0.375093162867553
TREM1	1.9303501985143663	2.404074132330674	0.7320636317183655	-0.4997707098482821	-0.08176434633024598	2.843822147796608
TREM2	1.4357698712165616	1.1699234186305596	0.41918830157513554	1.8322757660557065	0.887871551703837	2.4085010207204762
TTK	-1.7861741079109326	-0.9744066680139342	0.41832495095270994	-2.050989201539618	-0.51632250988277	1.3043044664549084
TXK	1.9600626130236574	-0.17356999289955033	1.991900785514468	2.7564611073412744	1.3428873161429045	-1.4956557978346563
TXNIP	1.7958607482147442	1.047276755072979	-0.3430759654156719	3.291551701006397	1.4510593838664994	-2.2887342434611333
TYK2	2.091570535716761	0.40753622874498685	0.23170852793275729	0.7274639369029429	-0.9560622904263987	-0.9593403466541727
UBC	0.03551195646163979	0.8715594327789767	0.32468480154689616	2.6361574641526784	1.743729441754637	-0.679554882550971
ULBP2	0.6381907101630658	0.3830558837133732	0.7563852189382476	0.2036176140652759	0.08362792433211436	3.2564911105900447
USP9Y	1.856102940711111	0.20322232918218797	0.15938179314370238	1.3142868785881388	0.6100095460312482	0.4178308214153805
VCAM1	2.692685127253407	0.6424229804280444	0.9059087837417628	0.49175116475086356	1.1002367717012278	1.694580296440885
VEGFA	-0.6830643178007361	0.15665972035413278	0.6825171833023064	-0.09049047505010854	-0.9484416170733343	2.4986369987408215
VEGFC	2.376675437091662	0.6730097520442918	-0.3346240859816386	-0.8430389022159992	2.5097053332187236	2.2386622360798496
XCL2	0.7380034926897718	-1.0955332115419403	0.004714647026692609	2.9690609684902274	1.790662475468349	2.208285991504572
XCR1	1.6930914660901064	0.34041875085520357	1.1023463702516292	0.603327620962829	0.06470789386826392	3.5773693001777813
YTHDF2	0.06722370247594617	-0.5813871603619931	0.3353325930979285	0.7529262986541547	0.5060036023725439	-1.191789873867817
ZAP70	3.721478439957992	-0.5189755477713301	0.15428394650809657	-2.65634966967394	-0.6355648135375491	-0.03966648736283568
ZNF205	0.1129135945872407	-0.26199678009509325	1.1817569457532955	-1.7732884543615448	-0.8402975195086408	1.4784656600997106
